Timestamp,velocidad_viento,precipitacion,humedad,temperatura,presion_superficie,radiacion_solar,radiacion_infrarroja
2025-04-23 15:00:00,1.22937,0.0,0.00670855,286.167,98840.8,71.4349,356.421
2025-04-23 18:00:00,4.17955,0.0,0.00691194,287.992,98884.6,555.376,325.08
2025-04-23 21:00:00,5.17712,0.0,0.00724375,288.692,98871.7,821.763,316.29
2025-04-24 00:00:00,4.46488,0.0,0.00740664,287.842,98811.0,630.32,318.861
2025-04-24 03:00:00,2.95873,0.0,0.00760338,285.467,98876.0,133.97,315.759
2025-04-24 06:00:00,0.856461,0.0,0.00742786,284.567,98922.7,0.0,335.786
2025-04-24 09:00:00,1.23887,0.0,0.00717716,284.417,98900.5,0.0,353.459
2025-04-24 12:00:00,1.70184,0.0,0.00699148,284.692,98882.6,0.0,343.94
2025-04-24 15:00:00,1.84378,0.0,0.00706187,285.767,98905.0,73.6414,340.437
2025-04-24 18:00:00,4.78557,0.0,0.0068426,288.367,98932.7,571.874,319.788
2025-04-24 21:00:00,5.60169,0.0,0.00680739,288.542,98970.7,822.911,316.512
2025-04-25 00:00:00,5.22596,0.0,0.00697507,287.692,98777.9,632.147,316.615
2025-04-25 03:00:00,4.14907,0.0,0.00719084,284.942,98823.1,136.857,318.836
2025-04-25 06:00:00,1.2506,0.0,0.0068704,284.017,98821.0,0.0,336.4
2025-04-25 09:00:00,1.08211,0.0,0.00675025,283.767,98838.6,0.0,344.844
2025-04-25 12:00:00,1.07602,0.0,0.00625129,283.942,98857.1,0.0,348.523
2025-04-25 15:00:00,0.469208,0.0,0.0062042,285.192,98987.0,77.6944,335.138
2025-04-25 18:00:00,4.32817,0.0,0.00620086,287.392,99061.4,518.814,336.621
2025-04-25 21:00:00,4.92968,0.0,0.00611682,287.842,98991.8,783.942,336.04
2025-04-26 00:00:00,4.8616,0.0,0.00612573,287.342,98916.3,593.074,334.036
2025-04-26 03:00:00,2.11732,0.0,0.00574091,285.342,98893.3,117.085,337.322
2025-04-26 06:00:00,0.947553,0.0,0.00612728,284.067,98946.0,0.0,343.421
2025-04-26 09:00:00,0.316238,0.0,0.00616803,283.217,98834.8,0.0,333.931
2025-04-26 12:00:00,1.62208,0.0,0.00645745,284.042,98820.1,0.0,333.555
2025-04-26 15:00:00,1.32832,0.0,0.00634034,285.642,98966.7,79.2005,335.945
2025-04-26 18:00:00,4.21637,0.0,0.0060544,287.392,99006.5,547.668,325.436
2025-04-26 21:00:00,5.76536,0.0,0.00649801,287.517,98954.1,763.194,343.418
2025-04-27 00:00:00,5.13673,0.0,0.00731805,286.367,98891.0,569.276,347.73
2025-04-27 03:00:00,4.27903,0.0,0.00628446,285.967,98991.6,118.339,338.875
2025-04-27 06:00:00,1.92141,0.0,0.00613457,284.417,99072.6,0.0,335.428
2025-04-27 09:00:00,2.27065,0.0,0.00634434,283.942,99041.2,0.0,329.024
2025-04-27 12:00:00,3.23689,0.0,0.00634583,285.192,99067.6,0.0,342.368
2025-04-27 15:00:00,3.47944,0.0,0.00586626,285.617,99214.8,72.0014,343.391
2025-04-27 18:00:00,5.12992,0.0,0.0055846,287.367,99248.2,538.994,329.332
2025-04-27 21:00:00,6.24278,0.0,0.0059914,287.367,99194.1,803.279,321.812
2025-04-28 00:00:00,5.21916,0.0,0.00657571,287.042,99201.1,552.24,349.658
2025-04-28 03:00:00,2.39949,0.0,0.00689679,285.392,99218.1,119.468,338.124
2025-04-28 06:00:00,1.24107,0.0,0.00690963,284.367,99241.1,0.0,337.844
2025-04-28 09:00:00,1.55595,0.0,0.0066563,283.717,99193.2,0.0,347.388
2025-04-28 12:00:00,1.8482,0.0,0.00644656,283.292,99177.0,0.0,339.523
2025-04-28 15:00:00,1.09369,0.0,0.00627931,285.867,99237.8,82.3824,338.335
2025-04-28 18:00:00,5.56111,0.0,0.00704846,288.092,99208.0,535.514,337.458
2025-04-28 21:00:00,6.1032,0.0,0.00715378,287.967,99138.6,802.44,331.964
2025-04-29 00:00:00,5.11235,0.0,0.00735189,287.667,99034.4,621.288,324.662
2025-04-29 03:00:00,3.07678,0.0,0.0077951,285.267,99092.0,128.46,344.557
2025-04-29 06:00:00,1.06778,0.0,0.00762131,284.967,99145.1,0.0,359.569
2025-04-29 09:00:00,1.10136,0.0,0.00736087,284.567,99069.3,0.0,338.817
2025-04-29 12:00:00,1.50463,0.0,0.00711261,284.342,99054.9,0.0,344.017
2025-04-29 15:00:00,2.25434,0.0,0.00734248,286.742,99119.3,101.735,323.908
2025-04-29 18:00:00,4.45131,0.0,0.00808527,289.067,99127.3,592.77,315.221
2025-04-29 21:00:00,4.9093,0.0,0.00864944,289.002,99061.6,827.548,324.756
2025-04-30 00:00:00,3.27024,0.0,0.008504,288.087,98974.7,639.318,326.405
2025-04-30 03:00:00,1.76644,0.0,0.0084651,285.824,99044.2,145.385,322.162
2025-04-30 06:00:00,1.09476,0.0,0.00818178,285.867,99095.6,0.0,351.948
2025-04-30 09:00:00,0.518776,0.0,0.00818277,286.267,98997.6,0.0,359.422
2025-04-30 12:00:00,1.34721,0.0,0.00784801,284.742,98937.8,0.0,349.619
2025-04-30 15:00:00,2.32328,0.0,0.00831133,287.067,99023.0,84.5247,346.823
2025-04-30 18:00:00,4.08015,0.0,0.00837965,289.167,99013.9,589.026,322.966
2025-04-30 21:00:00,4.55132,0.0,0.00846518,288.967,98931.2,827.425,326.618
2025-05-01 00:00:00,3.58316,1e-07,0.00830778,288.004,98821.5,641.201,325.111
2025-05-01 03:00:00,1.77031,0.0,0.0084153,285.634,98878.6,147.022,318.652
2025-05-01 06:00:00,1.13101,0.0,0.00806415,285.642,98931.7,0.0,351.938
2025-05-01 09:00:00,0.465544,0.0,0.00773476,285.542,98823.5,0.0,360.286
2025-05-01 12:00:00,1.02124,0.0,0.00737371,284.292,98808.7,0.0,351.255
2025-05-01 15:00:00,0.805033,0.0,0.00723404,285.292,98889.6,85.1845,349.305
2025-05-01 18:00:00,3.38944,0.0,0.00727625,288.092,98928.3,567.036,326.042
2025-05-01 21:00:00,3.45352,0.0,0.00761201,288.192,98850.5,829.726,317.497
2025-05-02 00:00:00,3.58278,0.0,0.00769403,288.392,98735.1,638.299,321.99
2025-05-02 03:00:00,2.51849,0.0,0.00782999,286.144,98806.3,135.088,339.098
2025-05-02 06:00:00,0.748118,0.0,0.00767785,285.292,98870.3,0.0,360.973
2025-05-02 09:00:00,1.36177,0.0,0.00738031,284.517,98844.5,0.0,357.181
2025-05-02 12:00:00,1.45942,0.0,0.00741897,284.442,98794.4,0.0,358.314
2025-05-02 15:00:00,1.09796,0.0,0.00763019,286.892,98878.0,80.6161,357.083
2025-05-02 18:00:00,4.5425,0.0,0.00769228,289.199,98883.3,521.702,345.145
2025-05-02 21:00:00,4.52036,0.0,0.00816141,289.042,98775.0,817.643,328.781
2025-05-03 00:00:00,4.30331,0.0,0.00840173,288.017,98706.8,638.287,327.407
2025-05-03 03:00:00,1.1243,0.0,0.00819048,286.077,98823.9,149.471,320.066
2025-05-03 06:00:00,0.932635,0.0,0.00813647,286.267,98924.7,0.0,343.994
2025-05-03 09:00:00,1.84994,0.0,0.00828423,286.042,98785.3,0.0,367.284
2025-05-03 12:00:00,1.7509,0.0,0.00812144,286.517,98731.8,0.0,367.365
2025-05-03 15:00:00,1.96888,0.0,0.00805725,287.292,98787.8,75.2375,368.733
2025-05-03 18:00:00,4.7106,0.0,0.00841295,288.508,98833.2,471.171,372.601
2025-05-03 21:00:00,3.76076,0.0,0.00830061,288.517,98782.2,688.165,374.42
2025-05-04 00:00:00,4.60276,0.0,0.00830105,287.917,98650.6,610.089,342.09
2025-05-04 03:00:00,1.98699,0.0,0.00809407,286.452,98640.6,122.228,363.678
2025-05-04 06:00:00,2.75636,0.0,0.00821592,286.167,98655.0,0.0,363.089
2025-05-04 09:00:00,4.78864,0.0,0.00790489,285.742,98507.0,0.0,362.074
2025-05-04 12:00:00,6.39517,0.0,0.00742445,284.842,98424.1,0.0,356.57
2025-05-04 15:00:00,4.78746,0.0,0.0069751,284.742,98456.7,84.0128,347.373
2025-05-04 18:00:00,4.56907,0.0,0.00675176,285.342,98503.6,525.083,339.789
2025-05-04 21:00:00,5.24873,0.0,0.00669717,285.992,98426.4,783.162,335.738
2025-05-05 00:00:00,3.07454,0.0,0.00666905,285.242,98277.9,593.086,334.873
2025-05-05 03:00:00,1.658,0.0,0.00698122,284.592,98245.4,124.334,343.254
2025-05-05 06:00:00,1.15599,0.0,0.00707314,284.617,98344.3,0.0,353.2
2025-05-05 09:00:00,0.707749,0.0,0.00680189,284.742,98330.0,0.0,358.602
2025-05-05 12:00:00,0.938139,0.0,0.00677664,284.242,98293.7,0.0,354.239
2025-05-05 15:00:00,0.766045,0.0,0.00661736,285.592,98457.3,87.0368,352.757
2025-05-05 18:00:00,3.62645,0.0,0.00752753,286.842,98500.2,546.536,338.561
2025-05-05 21:00:00,3.97901,0.0,0.00778693,287.217,98482.8,799.155,337.851
2025-05-06 00:00:00,2.61171,0.0,0.00761106,286.792,98469.6,593.373,347.352
2025-05-06 03:00:00,1.28785,0.0,0.00759819,285.867,98585.1,128.371,351.778
2025-05-06 06:00:00,0.641346,0.0,0.00746344,285.217,98690.4,0.0,333.564
2025-05-06 09:00:00,0.531331,0.0,0.00723565,284.767,98668.1,0.0,333.106
2025-05-06 12:00:00,0.658298,0.0,0.00702943,284.442,98688.6,0.0,321.091
2025-05-06 15:00:00,0.253476,0.0,0.00716422,286.942,98823.7,90.5363,336.69
2025-05-06 18:00:00,3.83395,0.0,0.00770889,288.842,98910.5,492.581,352.224
2025-05-06 21:00:00,4.16246,0.0,0.00820087,288.942,98921.9,739.58,354.495
2025-05-07 00:00:00,2.83285,0.0,0.00804476,287.842,98898.2,596.479,352.345
2025-05-07 03:00:00,1.61861,0.0,0.00790592,286.517,98938.6,134.777,350.568
2025-05-07 06:00:00,1.25336,0.0,0.00788332,285.642,98984.1,0.0,352.828
2025-05-07 09:00:00,1.39128,0.0,0.00761146,285.017,98906.9,0.0,360.095
2025-05-07 12:00:00,1.53806,0.0,0.00740541,284.717,98893.6,0.0,353.873
2025-05-07 15:00:00,1.30584,0.0,0.00765726,287.092,99040.2,83.8806,349.932
2025-05-07 18:00:00,4.30573,0.0,0.0077682,289.417,99044.7,594.595,322.071
2025-05-07 21:00:00,5.49768,0.0,0.00835887,289.517,99014.8,824.093,330.899
2025-05-08 00:00:00,3.93941,0.0,0.00857348,288.492,98979.5,619.094,343.961
2025-05-08 03:00:00,1.92132,0.0,0.00889972,286.492,99059.5,149.884,330.975
2025-05-08 06:00:00,0.550011,0.0,0.00891542,286.467,99172.7,0.0,336.172
2025-05-08 09:00:00,0.843127,0.0,0.00869684,285.917,99100.4,0.0,357.25
2025-05-08 12:00:00,1.99612,0.0,0.00866481,285.742,99086.7,0.0,347.593
2025-05-08 15:00:00,0.506563,0.0,0.00883522,287.617,99203.4,94.8006,345.349
2025-05-08 18:00:00,3.58759,0.0,0.008987,291.142,99231.0,600.042,328.861
2025-05-08 21:00:00,4.0778,0.0,0.00929802,290.492,99106.2,834.745,335.254
2025-05-09 00:00:00,2.31394,0.0,0.00935816,289.667,99002.2,652.784,333.963
2025-05-09 03:00:00,1.82773,0.0,0.00944823,287.392,99015.2,159.235,329.475
2025-05-09 06:00:00,1.58598,0.0,0.00952387,287.942,99094.5,0.0,323.771
2025-05-09 09:00:00,1.89183,0.0,0.009402,287.417,98981.4,0.0,324.512
2025-05-09 12:00:00,1.36262,0.0,0.00896125,286.917,98955.0,0.0,321.989
2025-05-09 15:00:00,1.49892,0.0,0.00818144,291.992,98987.0,112.911,323.754
2025-05-09 18:00:00,3.76078,0.0,0.00919074,293.992,98901.3,607.543,338.868
2025-05-09 21:00:00,2.71416,0.0,0.00941321,292.617,98814.4,835.325,346.846
2025-05-10 00:00:00,2.57513,0.0,0.0094107,293.067,98698.2,653.929,344.308
2025-05-10 03:00:00,0.92812,0.0,0.009824,289.742,98739.7,160.638,342.33
2025-05-10 06:00:00,1.67487,0.0,0.00951059,289.517,98797.6,0.0,333.317
2025-05-10 09:00:00,1.50158,0.0,0.00914437,289.067,98669.0,0.0,330.693
2025-05-10 12:00:00,1.95862,0.0,0.00857067,289.492,98575.2,0.0,328.349
2025-05-10 15:00:00,1.24385,0.0,0.00763089,294.642,98606.0,112.639,333.629
2025-05-10 18:00:00,3.72702,0.0,0.00845628,296.767,98600.3,593.268,361.304
2025-05-10 21:00:00,2.58914,0.0,0.00890144,296.392,98555.1,755.298,376.356
2025-05-11 00:00:00,2.24461,0.0,0.00956787,294.592,98481.1,625.283,373.175
2025-05-11 03:00:00,1.15805,0.0,0.00948013,291.317,98611.8,161.037,351.748
2025-05-11 06:00:00,1.08074,0.0,0.0095403,290.717,98697.7,0.0,338.509
2025-05-11 09:00:00,0.692507,0.0,0.00915639,291.092,98536.3,0.0,339.904
2025-05-11 12:00:00,0.487679,4.47035e-08,0.00919086,291.242,98455.8,0.0,355.239
2025-05-11 15:00:00,0.6517,0.0,0.00896592,294.592,98550.8,78.4704,375.943
2025-05-11 18:00:00,0.474368,0.0,0.0100832,292.917,98761.9,496.44,388.48
2025-05-11 21:00:00,3.51938,0.0,0.00967304,293.667,98716.0,766.81,380.184
2025-05-12 00:00:00,2.54467,0.0,0.00962275,292.292,98570.8,466.74,398.887
2025-05-12 03:00:00,0.73199,1.19209e-07,0.00960804,289.942,98574.4,105.43,387.685
2025-05-12 06:00:00,0.64839,1.19209e-07,0.00976167,287.942,98737.4,0.0,363.006
2025-05-12 09:00:00,0.0735258,2.38419e-07,0.00935416,286.967,98770.5,0.0,373.062
2025-05-12 12:00:00,2.71391,0.0,0.00891472,286.967,98727.3,0.0,369.195
2025-05-12 15:00:00,1.3204,0.0,0.00883676,288.117,98862.4,86.9725,365.651
2025-05-12 18:00:00,4.02403,0.0,0.00850935,290.642,98887.0,462.611,372.678
2025-05-12 21:00:00,3.61129,0.0,0.00850064,290.017,98884.6,622.052,381.948
2025-05-13 00:00:00,3.72388,0.0,0.00829015,289.442,98733.2,536.606,371.306
2025-05-13 03:00:00,2.41775,0.0,0.00827674,286.517,98849.5,163.184,326.533
2025-05-13 06:00:00,1.80439,0.0,0.00793777,286.017,98942.3,0.0,337.313
2025-05-13 09:00:00,2.06661,0.0,0.00784832,285.792,98940.7,0.0,354.747
2025-05-13 12:00:00,2.39908,0.0,0.00789348,286.692,98953.2,0.0,359.78
2025-05-13 15:00:00,3.8725,0.0,0.00718994,287.392,99044.0,90.5938,360.789
2025-05-13 18:00:00,6.30486,0.0,0.00679782,288.467,99185.0,552.656,344.143
2025-05-13 21:00:00,5.67065,0.0,0.0070471,288.492,99085.5,790.366,345.145
2025-05-14 00:00:00,4.69311,0.0,0.00683541,288.042,99013.2,620.547,335.351
2025-05-14 03:00:00,3.73178,0.0,0.0067586,286.617,99051.8,150.128,333.402
2025-05-14 06:00:00,3.80526,0.0,0.00626129,286.842,99108.6,0.0,351.586
2025-05-14 09:00:00,1.69395,0.0,0.00615918,285.692,98984.3,0.0,343.385
2025-05-14 12:00:00,1.85262,0.0,0.0062815,284.392,98992.7,0.0,340.572
2025-05-14 15:00:00,0.818856,0.0,0.005979,286.542,99090.4,99.1877,335.398
2025-05-14 18:00:00,4.33506,0.0,0.00630695,289.142,99128.1,589.656,322.188
2025-05-14 21:00:00,4.90899,0.0,0.00748307,289.142,99064.5,837.772,318.257
2025-05-15 00:00:00,4.2515,0.0,0.00787402,288.667,98990.9,659.049,322.213
2025-05-15 03:00:00,2.62622,0.0,0.00862894,286.792,98960.1,167.206,322.497
2025-05-15 06:00:00,1.27289,0.0,0.00847997,285.967,99005.4,0.0,322.74
2025-05-15 09:00:00,1.47556,0.0,0.00806691,285.242,98864.3,0.0,353.697
2025-05-15 12:00:00,1.51587,0.0,0.00774449,284.617,98854.7,0.0,356.284
2025-05-15 15:00:00,1.23329,0.0,0.00806851,287.267,98943.6,109.143,336.456
2025-05-15 18:00:00,4.50488,0.0,0.00796185,289.517,98972.1,597.991,328.0
2025-05-15 21:00:00,4.61218,0.0,0.00779096,289.317,98940.7,838.178,325.128
2025-05-16 00:00:00,3.45691,0.0,0.00791866,288.667,98821.3,659.957,323.917
2025-05-16 03:00:00,1.54538,0.0,0.00835103,285.942,98847.7,168.427,320.147
2025-05-16 06:00:00,0.203485,0.0,0.00805302,285.142,98948.4,0.0,345.7
2025-05-16 09:00:00,0.926502,0.0,0.00779221,284.542,98844.5,0.0,358.186
2025-05-16 12:00:00,0.810235,0.0,0.00752638,283.967,98784.5,0.0,310.657
2025-05-16 15:00:00,1.26002,0.0,0.00789766,286.417,98846.5,109.204,316.737
2025-05-16 18:00:00,3.99832,0.0,0.00802326,288.642,98891.9,602.963,322.543
2025-05-16 21:00:00,4.2631,0.0,0.0081198,289.117,98819.7,838.557,322.793
2025-05-17 00:00:00,4.09738,2.08616e-07,0.00806538,288.167,98723.4,659.752,324.171
2025-05-17 03:00:00,1.92739,4.17233e-07,0.00787467,285.917,98814.9,166.542,325.232
2025-05-17 06:00:00,0.322684,5.66244e-06,0.00741205,285.692,98952.5,0.0,354.406
2025-05-17 09:00:00,0.924939,1.19209e-07,0.00713619,285.242,98919.0,0.0,360.794
2025-05-17 12:00:00,0.573177,4.17233e-07,0.00680877,284.617,98938.0,0.0,361.381
2025-05-17 15:00:00,1.27915,2.98023e-07,0.00687805,285.942,99019.6,97.9574,354.098
2025-05-17 18:00:00,2.87365,2.32458e-06,0.00703436,287.717,99039.0,528.543,344.636
2025-05-17 21:00:00,4.399,1.2517e-06,0.00765048,288.592,98963.5,702.358,351.408
2025-05-18 00:00:00,4.55739,0.0,0.00755892,288.042,98903.8,568.673,351.536
2025-05-18 03:00:00,2.5965,0.0,0.00737094,286.692,98883.4,145.366,353.182
2025-05-18 06:00:00,1.70926,0.0,0.00735589,286.742,98972.0,0.0,361.629
2025-05-18 09:00:00,0.228965,0.0,0.0076838,286.392,98919.9,0.0,366.976
2025-05-18 12:00:00,1.22197,0.0,0.0076713,286.392,98920.1,0.0,365.499
2025-05-18 15:00:00,0.648544,0.0,0.00783244,287.217,98961.7,91.5633,362.492
2025-05-18 18:00:00,4.95206,0.0,0.00818372,289.192,98946.9,502.752,369.368
2025-05-18 21:00:00,5.4035,0.0,0.00834322,289.467,98859.4,736.863,360.288
2025-05-19 00:00:00,4.55642,0.0,0.00846776,288.792,98731.7,608.753,353.111
2025-05-19 03:00:00,2.28545,0.0,0.00863536,286.942,98748.3,165.767,331.185
2025-05-19 06:00:00,1.29476,0.0,0.00858234,286.667,98868.1,0.0,356.554
2025-05-19 09:00:00,1.30673,0.0,0.00827551,287.067,98805.5,0.0,359.517
2025-05-19 12:00:00,1.03935,0.0,0.00791598,285.767,98809.3,0.0,368.698
2025-05-19 15:00:00,1.57809,0.0,0.00834971,288.792,98885.4,106.303,352.156
2025-05-19 18:00:00,3.95972,0.0,0.00913288,290.342,98949.6,614.652,328.463
2025-05-19 21:00:00,3.94883,0.0,0.00901229,290.392,98896.4,839.551,333.022
2025-05-20 00:00:00,2.80735,0.0,0.00915228,289.492,98801.7,663.227,332.439
2025-05-20 03:00:00,0.912007,0.0,0.00945577,287.592,98796.4,172.995,328.568
2025-05-20 06:00:00,1.26516,0.0,0.00939637,288.067,98839.4,0.0,341.807
2025-05-20 09:00:00,1.29279,0.0,0.00923871,287.942,98709.3,0.0,362.769
2025-05-20 12:00:00,1.60439,0.0,0.00880525,287.392,98678.3,0.0,328.12
2025-05-20 15:00:00,1.33582,0.0,0.0087066,291.217,98750.6,125.946,324.374
2025-05-20 18:00:00,3.01385,0.0,0.0094768,293.292,98769.5,618.919,337.57
2025-05-20 21:00:00,3.25189,0.0,0.00900913,293.517,98750.2,839.836,345.994
2025-05-21 00:00:00,2.10029,0.0,0.00877957,293.067,98627.8,663.958,345.239
2025-05-21 03:00:00,0.278657,0.0,0.00923744,289.467,98636.0,174.055,340.011
2025-05-21 06:00:00,0.684998,0.0,0.00888031,288.867,98707.9,0.0,329.845
2025-05-21 09:00:00,0.774262,0.0,0.00809175,289.017,98576.2,0.0,326.185
2025-05-21 12:00:00,1.38274,0.0,0.0088595,287.917,98558.7,0.0,323.996
2025-05-21 15:00:00,0.943318,0.0,0.00909157,291.417,98675.3,127.032,326.487
2025-05-21 18:00:00,2.89757,0.0,0.00907461,292.642,98744.8,619.726,338.178
2025-05-21 21:00:00,3.13758,0.0,0.00839352,292.942,98737.7,840.1,341.998
2025-05-22 00:00:00,2.03991,0.0,0.00831773,291.742,98672.9,664.654,339.957
2025-05-22 03:00:00,0.86995,0.0,0.00862291,287.617,98702.2,175.083,332.39
2025-05-22 06:00:00,0.0755811,0.0,0.00784083,287.542,98739.9,0.0,343.718
2025-05-22 09:00:00,0.711969,0.0,0.00806693,286.167,98636.8,0.0,372.061
2025-05-22 12:00:00,1.04574,0.0,0.00787876,285.717,98605.9,0.0,319.527
2025-05-22 15:00:00,1.93236,0.0,0.00801802,289.117,98734.1,128.087,314.207
2025-05-22 18:00:00,2.79039,0.0,0.00863876,290.792,98860.0,620.497,326.096
2025-05-22 21:00:00,3.38966,0.0,0.00865805,291.192,98838.8,840.343,333.499
2025-05-23 00:00:00,2.37442,0.0,0.00807187,289.992,98739.3,665.319,333.3
2025-05-23 03:00:00,0.903054,0.0,0.00802678,285.967,98797.6,176.077,324.385
2025-05-23 06:00:00,0.600422,0.0,0.00755264,285.542,98823.3,0.0,351.693
2025-05-23 09:00:00,0.339678,0.0,0.00733277,284.942,98681.1,0.0,360.947
2025-05-23 12:00:00,0.75691,0.0,0.00750984,284.692,98736.4,0.0,349.229
2025-05-23 15:00:00,1.159,0.0,0.00802839,287.892,98836.8,89.5375,354.19
2025-05-23 18:00:00,3.24791,0.0,0.0086461,289.767,98910.2,609.754,326.475
2025-05-23 21:00:00,3.49531,0.0,0.0084885,289.842,98885.6,840.567,328.926
2025-05-24 00:00:00,2.75669,0.0,0.00834445,289.517,98723.0,665.951,328.655
2025-05-24 03:00:00,1.89215,0.0,0.0088197,286.717,98830.4,177.038,325.002
2025-05-24 06:00:00,1.14391,0.0,0.0084851,286.367,98878.5,0.0,354.009
2025-05-24 09:00:00,1.75631,0.0,0.0079427,285.292,98806.0,0.0,362.558
2025-05-24 12:00:00,2.30799,0.0,0.0083333,286.417,98879.6,0.0,358.795
2025-05-24 15:00:00,1.49267,0.0,0.00828168,288.092,98971.7,128.722,329.768
2025-05-24 18:00:00,4.26683,0.0,0.0081908,290.392,99010.5,615.911,326.098
2025-05-24 21:00:00,5.14316,0.0,0.00814675,290.217,99022.4,840.771,329.633
2025-05-25 00:00:00,4.47705,0.0,0.00813163,289.592,98926.7,666.551,328.746
2025-05-25 03:00:00,3.01311,0.0,0.00833975,286.592,98939.4,177.965,324.147
2025-05-25 06:00:00,0.909725,0.0,0.00805438,285.892,99014.3,0.0,322.041
2025-05-25 09:00:00,1.34848,0.0,0.00780976,285.367,98968.4,0.0,356.105
2025-05-25 12:00:00,1.313,0.0,0.00747973,284.817,98950.6,0.0,341.885
2025-05-25 15:00:00,1.77523,0.0,0.00766494,287.092,99101.5,109.713,344.062
2025-05-25 18:00:00,4.00191,0.0,0.00763937,290.217,99044.5,615.275,322.078
2025-05-25 21:00:00,4.83884,0.0,0.00813702,290.242,99083.5,840.957,327.369
2025-05-26 00:00:00,4.41679,0.0,0.00832213,289.192,98991.7,667.121,328.477
2025-05-26 03:00:00,2.7696,0.0,0.00849793,287.067,99000.8,178.858,324.173
2025-05-26 06:00:00,1.00161,0.0,0.00829971,286.267,99056.5,0.0,344.106
2025-05-26 09:00:00,0.755004,0.0,0.00819799,286.192,98966.2,0.0,362.165
2025-05-26 12:00:00,1.35529,0.0,0.00799253,286.192,98937.5,0.0,356.763
2025-05-26 15:00:00,2.54774,0.0,0.00820181,287.967,99008.4,111.847,349.486
2025-05-26 18:00:00,4.45615,0.0,0.00864698,290.417,98997.8,618.137,326.589
2025-05-26 21:00:00,4.44834,0.0,0.00893695,290.142,98961.8,841.126,331.541
2025-05-27 00:00:00,3.44106,0.0,0.0088514,289.492,98849.6,667.66,331.234
2025-05-27 03:00:00,2.28828,0.0,0.00867553,287.492,98840.1,179.717,333.305
2025-05-27 06:00:00,1.12451,0.0,0.00858677,286.767,98970.6,0.0,369.905
2025-05-27 09:00:00,1.51065,0.0,0.00839548,286.317,98906.7,0.0,379.508
2025-05-27 12:00:00,1.48641,0.0,0.00834816,286.317,98876.0,0.0,364.922
2025-05-27 15:00:00,1.64883,0.0,0.00845867,288.392,98934.0,101.551,361.874
2025-05-27 18:00:00,4.19002,0.0,0.00852089,290.967,98922.4,595.285,340.715
2025-05-27 21:00:00,5.02881,0.0,0.00870587,289.917,98957.2,846.313,340.211
2025-05-28 00:00:00,3.36625,0.0,0.00836288,288.617,98928.1,668.17,328.773
2025-05-28 03:00:00,2.06057,0.0,0.00823274,286.842,98918.8,172.34,336.191
2025-05-28 06:00:00,1.27311,0.0,0.00812174,285.917,98961.2,0.0,335.715
2025-05-28 09:00:00,0.730565,0.0,0.00811837,286.117,98926.6,0.0,357.696
2025-05-28 12:00:00,1.00907,0.0,0.00789161,285.742,98790.7,0.0,369.142
2025-05-28 15:00:00,1.74444,0.0,0.00834177,287.967,98885.8,110.349,351.735
2025-05-28 18:00:00,4.05176,0.0,0.00846486,289.867,98898.8,492.802,362.743
2025-05-28 21:00:00,4.65951,0.0,0.00876479,290.317,98957.6,487.928,388.124
2025-05-29 00:00:00,5.01696,0.0,0.00906499,289.592,98924.3,512.235,374.442
2025-05-29 03:00:00,4.85829,0.0,0.00907132,288.417,98786.8,131.272,385.723
2025-05-29 06:00:00,1.76,0.0,0.00894244,287.642,98919.7,0.0,374.129
2025-05-29 09:00:00,1.61152,0.0,0.00850412,287.717,98872.4,0.0,387.2
2025-05-29 12:00:00,2.0653,0.0,0.00823167,286.542,98707.7,0.0,375.785
2025-05-29 15:00:00,1.99975,0.0,0.00869618,288.567,98784.9,84.9133,376.146
2025-05-29 18:00:00,4.69767,0.0,0.0084809,290.367,98906.5,495.273,377.453
2025-05-29 21:00:00,4.23578,0.0,0.00829259,290.292,98842.5,582.506,386.137
2025-05-30 00:00:00,3.05447,5.96046e-08,0.00858069,289.692,98716.2,614.109,361.573
2025-05-30 03:00:00,1.58945,6.55651e-07,0.00884469,288.367,98703.8,153.154,369.779
2025-05-30 06:00:00,1.68476,1.35005e-05,0.00891947,287.817,98732.7,0.0,352.169
2025-05-30 09:00:00,1.7665,9.83477e-07,0.00895958,287.267,98812.7,0.0,383.361
2025-05-30 12:00:00,1.68426,3.63588e-06,0.00891488,287.692,98757.6,0.0,336.796
2025-05-30 15:00:00,2.60776,3.15905e-06,0.00896343,291.167,98772.7,95.548,361.918
2025-05-30 18:00:00,3.34311,1.11461e-05,0.00953947,290.592,98886.8,597.094,348.896
2025-05-30 21:00:00,3.39698,0.0,0.00949128,292.917,98841.1,837.92,340.342
2025-05-31 00:00:00,2.65594,2.08616e-06,0.00954744,291.942,98721.5,667.295,345.113
2025-05-31 03:00:00,0.781559,2.20537e-06,0.00978534,288.317,98816.5,182.608,339.459
2025-05-31 06:00:00,1.53238,4.76837e-07,0.0094444,288.442,98857.6,0.0,329.282
2025-05-31 09:00:00,0.279967,2.44379e-06,0.00910761,288.192,98767.0,0.0,332.199
2025-05-31 12:00:00,0.85821,9.56655e-06,0.00883715,287.717,98791.6,0.0,348.4
2025-05-31 15:00:00,1.90132,7.7486e-07,0.00739441,294.567,98827.5,128.688,357.48
2025-05-31 18:00:00,1.77491,1.2219e-06,0.00892341,294.542,98844.3,623.951,347.007
2025-05-31 21:00:00,1.51478,9.23872e-07,0.00996964,292.292,98787.5,763.766,376.032
